PVT HIGH PM,56505,C1642268,13/10/2016 18:09:54,227,0,Test
PVT HIGH AM,32619,1517805,07/10/2016 08:19:52,227,0,Test
PVT HIGH AM,32947,C1640091,07/10/2016 08:25:00,227,0,Test
PVT HIGH PM,56537,C1626757,13/10/2016 18:11:08,228,0,Test
PVT HIGH AM,15505,C1320593,13/05/2016 08:27:12,228,0,Test
PVT LOW AM,35923,1643644,08/10/2016 08:06:19,229,0,Test
PVT LOW AM,59814,C1642268,15/10/2016 09:05:23,229,0,Test
PVT HIGH PM,58446,C1626643,14/10/2016 17:03:51,229,0,Test
PVT HIGH AM,28975,C1661087,06/10/2016 08:59:46,229,0,Test
PVT LOW PM,62808,C1626643,16/10/2016 17:18:24,230,0,Test
PVT LOW AM,59895,C1642268,15/10/2016 09:10:18,230,0,Test
PVT HIGH PM,35496,1460169,07/10/2016 18:10:55,230,0,Test
PVT HIGH PM,56594,C1642268,13/10/2016 18:13:31,230,0,Test
PVT HIGH PM,56633,C1642268,13/10/2016 18:15:18,230,0,Test
PVT HIGH PM,31137,C1661087,06/10/2016 17:53:48,230,0,Test
PVT HIGH AM,12547,C1431852,06/05/2016 09:11:26,230,0,Test
PVT LOW AM,59801,C1642268,15/10/2016 09:04:34,231,0,Test
PVT LOW AM,59861,C1642268,15/10/2016 09:08:17,231,0,Test
PVT HIGH PM,59070,C1626643,14/10/2016 17:15:02,231,0,Test
PVT HIGH PM,56474,C1642268,13/10/2016 18:08:35,231,0,Test
PVT HIGH AM,28921,C1661087,06/10/2016 08:57:33,231,0,Test
PVT LOW PM,43708,1504906,09/10/2016 17:23:59,232,0,Test
PVT HIGH PM,30350,1535741,06/10/2016 17:14:05,232,0,Test
PVT HIGH PM,56457,C1642268,13/10/2016 18:07:54,232,0,Test
PVT HIGH PM,56519,C1642268,13/10/2016 18:10:24,232,0,Test
PVT HIGH AM,27854,1512159,06/10/2016 08:16:36,232,0,Test
PVT LOW PM,44322,C1234417,09/10/2016 18:24:26,233,0,Test
PVT LOW PM,62531,C1626643,16/10/2016 17:14:06,233,0,Test
PVT LOW PM,60530,C1642268,15/10/2016 18:25:15,233,0,Test
PVT HIGH PM,29862,1606678,06/10/2016 17:06:38,233,0,Test
PVT HIGH PM,29870,1606678,06/10/2016 17:06:46,233,0,Test
PVT HIGH PM,30380,1627781,06/10/2016 17:14:32,233,0,Test
PVT HIGH PM,56427,C1642268,13/10/2016 18:06:41,233,0,Test
PVT HIGH AM,27292,1627781,06/10/2016 08:07:32,233,0,Test
